	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_CXCR_CHEMOKINE_RECEPTOR_BINDING	GO_CXCR_CHEMOKINE_RECEPTOR_BINDING	GO_CXCR_CHEMOKINE_RECEPTOR_BINDING	17	-0.679137733216207	-1.24945000274764	0.123737373737374	1	1	4416	tags=71%, list=23%, signal=55%	CXCL9/PF4V1/PPBP/CXCL8/CXCL2/CXCL1/CXCL13/PF4/CXCL6/CXCL3/CXCL5/TFF2
GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	47	-0.588488052961784	-1.24920376505487	0.121527777777778	1	1	2487	tags=23%, list=13%, signal=20%	ZFPM1/NHLH2/EGR2/EOMES/PITX2/PRRX1/MYOD1/TCF23/TBX20/NEUROD1/ISL1
GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	16	-0.684188923786261	-1.24740922497645	0.127848101265823	1	1	3205	tags=38%, list=16%, signal=31%	KCNK6/KCNK2/KCNK16/KCNK12/KCNK17/KCNK4
GO_CASPASE_BINDING	GO_CASPASE_BINDING	GO_CASPASE_BINDING	12	-0.71584749861698	-1.24626133800067	0.140442132639792	1	1	1790	tags=33%, list=9%, signal=30%	CARD17/NLRP7/MAGEA3/CARD18
GO_PEPTIDASE_REGULATOR_ACTIVITY	GO_PEPTIDASE_REGULATOR_ACTIVITY	GO_PEPTIDASE_REGULATOR_ACTIVITY	223	-0.513540334383379	-1.24483362829724	0.0424671385237614	1	1	1993	tags=22%, list=10%, signal=20%	TNFSF14/ITIH3/PI16/PZP/SERPINB5/CARD17/SLPI/SERPINA11/SERPINA12/CST11/SERPINA4/WFDC3/SERPINB13/LCN1/WFDC10A/ITIH2/SERPINB4/BIRC8/WFDC8/HMSD/WFDC13/EPPIN/WFDC11/PI15/NLRP7/SERPINA9/CSTL1/TFAP2B/CST1/WFDC10B/CST2/CSN2/PI3/SERPINI2/SERPINB11/CST9/SERPINB3/COL7A1/R3HDML/SERPINB2/ITIH4/CST8/WFDC5/CARD18/SERPINA3/WFDC12/WFDC9/FETUB
GO_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PHOSPHATASE_INHIBITOR_ACTIVITY	46	-0.586542942259514	-1.23915064885337	0.131395348837209	1	1	1572	tags=15%, list=8%, signal=14%	PHACTR3/ELFN2/PPP1R1A/SAG/BOD1L2/PPP1R27/PPP1R2C
GO_RETINOIC_ACID_BINDING	GO_RETINOIC_ACID_BINDING	GO_RETINOIC_ACID_BINDING	20	-0.65857352731484	-1.23904067464753	0.14017521902378	1	1	2682	tags=30%, list=14%, signal=26%	UGT1A8/CRABP2/CYP27C1/UGT1A7/CYP2W1/CRABP1
GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	34	-0.601436584914771	-1.23515561054503	0.154776299879081	1	1	3847	tags=26%, list=20%, signal=21%	SLC36A2/SLC6A20/SLC7A5/SLC36A3/SLC6A14/SLC38A5/SLC6A7/SLC6A5/SLC7A10
GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN	GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN	GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN	23	-0.63594305867713	-1.23184510212432	0.164794007490637	1	1	1631	tags=22%, list=8%, signal=20%	MGAT3/B3GNT6/MGAT5B/MGAT4C/B4GALNT4
GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	48	-0.579327175439649	-1.22986815614373	0.144675925925926	1	1	3147	tags=50%, list=16%, signal=42%	HRH4/DRD4/HTR1B/HTR1A/HTR1D/CHRM2/CHRM5/ADRA2A/ADRB3/HTR2B/OR10H3/ADRA1D/TAAR8/OR10H1/OR10H5/HTR2C/OR10J5/OR5T3/OR11H4/HTR2A/OR5T2/TAAR5/HTR1E/OR10H2
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_AMINO_ACYL_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_AMINO_ACYL_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_AMINO_ACYL_GROUPS	17	-0.668410603694315	-1.22971466578273	0.148989898989899	1	1	2258	tags=41%, list=12%, signal=36%	TGM6/GGT2/EPB42/TGM4/TGM1/TGM5/TGM7
GO_PEPTIDOGLYCAN_BINDING	GO_PEPTIDOGLYCAN_BINDING	GO_PEPTIDOGLYCAN_BINDING	17	-0.668073273567133	-1.22909405952318	0.148989898989899	1	1	3437	tags=59%, list=18%, signal=48%	REG3A/PGLYRP2/PGLYRP1/NOD2/REG1A/PGLYRP4/ZG16/REG1B/REG3G/PGLYRP3
GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	16	-0.672379359152323	-1.22587809613881	0.154430379746835	1	1	3087	tags=38%, list=16%, signal=32%	SLCO1C1/SLCO1B1/SLCO5A1/SLCO1B7/SLCO6A1/SLCO1B3
GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY	GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY	GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY	16	-0.671206523478841	-1.22373978903149	0.158227848101266	1	1	1094	tags=31%, list=6%, signal=30%	CLCA4/TTYH1/NMUR2/CLCA2/CLCA1
GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS	18	-0.659328209752884	-1.22331271296087	0.175658720200753	1	1	3978	tags=39%, list=20%, signal=31%	GEN1/XRCC3/RNASE2/RNASE8/SLX1B/SPO11/SLX1A
GO_GROWTH_FACTOR_ACTIVITY	GO_GROWTH_FACTOR_ACTIVITY	GO_GROWTH_FACTOR_ACTIVITY	157	-0.508773892416849	-1.22176162373408	0.0826530612244898	1	1	4675	tags=42%, list=24%, signal=32%	MDK/IL34/INHBE/TGFB3/BMP1/PPBP/TGFB2/CNTF/GH1/IL12A/CSPG5/IL10/IGF2/FGF7/HGF/OSM/ENDOU/CXCL1/GDNF/VEGFD/LIF/FGF6/REG1A/BMP10/FGF11/NODAL/INHBA/FGF23/MSTN/FGF20/IL2/NTF3/GDF7/FGF22/FGF5/AMH/TFF1/THPO/ARTN/VGF/BMP8A/IL4/GDF10/OGN/IL6/EPGN/F2/FGF3/IL11/GDF5/LEFTY1/INHA/FGF18/IL3/LEFTY2/CSF2/CSH1/GH2/EREG/MIA/CSH2/CSF3/FGF8/NTF4/GDF2/LACRT
GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	19	-0.653545470379081	-1.22165368235373	0.167082294264339	1	1	3634	tags=63%, list=19%, signal=51%	CYP2S1/CYP2C9/CYP2E1/CYP4F12/CYP2A6/CYP4F2/CYP4F3/CYP2A13/CYP2F1/CYP2A7/CYP2C18/CYP2C19
GO_METALLOENDOPEPTIDASE_ACTIVITY	GO_METALLOENDOPEPTIDASE_ACTIVITY	GO_METALLOENDOPEPTIDASE_ACTIVITY	106	-0.523429902181534	-1.21623066797007	0.119703389830508	1	1	5021	tags=51%, list=26%, signal=38%	MEP1B/ADAMTSL3/MMP10/ADAM18/ADAMTSL2/ADAM11/ADAM20/ADAMTSL4/ADAM21/MMP11/BMP1/ADAMTS13/ADAM28/ADAMTS18/ADAMTS7/ADAMTSL5/ADAMTS8/ADAMTS2/MMP7/ADAMDEC1/ADAMTS3/ADAM8/ADAM7/MMP9/MMP8/MMP25/ADAMTS10/MMP28/ADAMTS12/PAPPA/MMP21/ADAM19/MMP3/MMP17/KEL/MEP1A/TLL2/ASTL/MMP12/TRABD2A/MMP16/MMP19/ADAMTS6/ADAMTS20/ECEL1/ADAM12/ADAM23/ADAM33/ADAM30/ADAMTS14/ADAM29/MMP23B/MMP27/MMP13
GO_CARBOHYDRATE_BINDING	GO_CARBOHYDRATE_BINDING	GO_CARBOHYDRATE_BINDING	264	-0.49992752003461	-1.21615027998091	0.0411646586345382	1	1	6074	tags=46%, list=31%, signal=32%	ALPK1/CLEC4A/KLRC1/CD69/CD302/GALNT2/ADGRL1/CD248/C4B/SLC2A5/SLC2A3/SELE/SELL/PYGL/EVA1C/KLRB1/GALNT14/SELP/CLEC4F/LGALS9/CLEC20A/SIGLEC14/LOXL2/P3H1/NPTX2/NECTIN1/GALNT3/SIGLEC7/SIGLEC8/CLEC7A/ITLN1/LGALS9C/CLEC12A/HK2/GALNT16/CLEC11A/CLEC19A/LGALS7B/SIGLEC10/CHI3L1/CLEC2B/PLA2R1/KLRF2/CLEC10A/SIGLEC9/CLEC4E/LGALS9B/CD209/CLEC6A/VCAN/MRC2/SFTPA1/CD72/CLEC5A/CD33/CHODL/SIGLEC1/VTN/LGALS12/GALNT13/ACR/GALNT6/ACAN/CLEC2D/LY75/CLEC4M/ENDOU/REG3A/GRIFIN/HK3/GAL3ST3/CLECL1/SIGLEC5/CHI3L2/CLEC4D/GALNT8/LGALS14/DCDC1/REG1A/P4HA3/ASGR2/CLEC17A/KLRC3/PKD1L3/IL2/SIGLEC6/KRT1/ASGR1/ADGRL3/SIGLEC11/P3H3/CNTN2/CLEC1B/KLRC4-KLRK1/KLRC2/PTX3/SIGLEC12/DBH/NCAN/CLEC4G/CRYBG2/CLEC4C/CNTN1/GCK/CLEC12B/KLRK1/ZG16/MBL2/FCER2/KLRG2/PRG2/SI/PRG4/GALNT5/PRG3/REG4/APCS/GCKR/REG1B/REG3G/CLEC2A
GO_COLLAGEN_BINDING	GO_COLLAGEN_BINDING	GO_COLLAGEN_BINDING	70	-0.544043300789992	-1.21610310318809	0.145534729878721	1	1	5383	tags=44%, list=28%, signal=32%	LOX/AEBP1/P3H1/PCOLCE/CTSK/DDR2/COL5A3/ECM2/TGFBI/RELL2/MRC2/C1QTNF1/ITGA10/GP6/VTN/COL14A1/ASPN/MMP9/ACHE/LUM/ITGA11/DSPP/DCN/MMP12/PODN/MUSK/USH2A/COMP/LRRC15/MMP13/LACRT
GO_CHEMOKINE_BINDING	GO_CHEMOKINE_BINDING	GO_CHEMOKINE_BINDING	33	-0.593931510753641	-1.21510455807641	0.176755447941889	1	1	6027	tags=58%, list=31%, signal=40%	ITGB3/FGF2/ITGA4/CCR1/CXCR6/CCR6/CCR5/CCR4/ACKR1/CXCR3/PDPN/CCR3/ACKR2/CCR7/CCR9/CCR10/CCR8/XCR1/CXCR5
GO_MOTOR_ACTIVITY	GO_MOTOR_ACTIVITY	GO_MOTOR_ACTIVITY	130	-0.513027906068818	-1.21474326101255	0.103950103950104	1	1	4833	tags=35%, list=25%, signal=27%	KIF5C/MYO1F/MYH11/DNAI1/KIFC1/KIF2C/KIF18A/DNAH3/KLC1/KIF26B/MYH15/DYNC1I1/DNAH11/STARD9/MYH8/MYH1/MYO15A/MYO1G/KIF23/KIF4A/KIF20A/DNHD1/KIF25/DNAH1/KIF15/MYH7B/KIF4B/CENPE/KIF21B/MYH2/DNAI2/KIF14/MYH3/DNAH17/KIF7/KIF18B/KIF5A/KIF19/MYH6/DNAH8/MYO18B/MYH7/MYO1A/DNAH2/MYH13/KIF2B
GO_OPSONIN_BINDING	GO_OPSONIN_BINDING	GO_OPSONIN_BINDING	15	-0.676216327827241	-1.21450030394589	0.169642857142857	1	1	2779	tags=67%, list=14%, signal=57%	ITGB2/C4A/VSIG4/ITGAM/MASP2/CR1/PTX3/APCS/MEGF10/CRP
GO_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	13	-0.69132227941026	-1.20995921076131	0.162790697674419	1	1	3820	tags=62%, list=20%, signal=49%	KCNT1/KCNA3/KCNA5/KCNIP2/KCNK2/KCNT2/KCND1/KCND3
GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	53	-0.561235648357291	-1.20868818179338	0.161697247706422	1	1	51	tags=6%, list=0%, signal=6%	L3MBTL1/UHRF1/HMGA2
GO_FLAP_ENDONUCLEASE_ACTIVITY	GO_FLAP_ENDONUCLEASE_ACTIVITY	GO_FLAP_ENDONUCLEASE_ACTIVITY	10	-0.713914491498635	-1.20778476110165	0.203947368421053	1	1	3978	tags=60%, list=20%, signal=48%	GEN1/DNA2/ZGRF1/EXO1/SLX1B/SLX1A
GO_ENZYME_INHIBITOR_ACTIVITY	GO_ENZYME_INHIBITOR_ACTIVITY	GO_ENZYME_INHIBITOR_ACTIVITY	371	-0.492981097211871	-1.20739741493653	0.0260521042084168	1	1	2025	tags=17%, list=10%, signal=15%	SCG5/TNFSF14/ITIH3/PI16/PZP/SERPINB5/CARD17/UGT1A7/SLPI/SFN/SERPINA11/PIF1/SERPINA12/PHACTR3/CST11/SERPINA4/WFDC3/SERPINB13/ELFN2/LCN1/WFDC10A/ITIH2/SERPINB4/BIRC8/PPP1R1A/WFDC8/HMSD/WFDC13/SCGB1A1/EPPIN/WFDC11/PI15/NLRP7/SERPINA9/SLN/CSTL1/TFAP2B/CST1/WFDC10B/CST2/CSN2/GCKR/PI3/SAG/SERPINI2/SERPINB11/BOD1L2/CST9/SERPINB3/PPP1R27/COL7A1/R3HDML/SERPINB2/ITIH4/CST8/WFDC5/CARD18/PPP1R2C/SERPINA3/WFDC12/WFDC9/FETUB
GO_HYALURONIC_ACID_BINDING	GO_HYALURONIC_ACID_BINDING	GO_HYALURONIC_ACID_BINDING	21	-0.63622103918583	-1.20668066547119	0.186868686868687	1	1	6226	tags=81%, list=32%, signal=55%	HAPLN1/TNFAIP6/CD44/LYVE1/STAB1/IMPG1/HMMR/VCAN/ACAN/HAPLN2/HAPLN3/IMPG2/SUSD5/STAB2/CEMIP/NCAN/HAPLN4
GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE	GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE	GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE	43	-0.574568778047251	-1.20612148276906	0.186761229314421	1	1	4681	tags=44%, list=24%, signal=34%	OBSCN/MYH11/NEXN/MYOM1/MYH8/MYLPF/CAPN3/PDLIM3/ANKRD2/KRT19/MYL2/TTN/MYBPC2/ACTN2/ACTN3/CSRP3/MYBPC3/MYBPC1/MYL1
GO_GLYCOSAMINOGLYCAN_BINDING	GO_GLYCOSAMINOGLYCAN_BINDING	GO_GLYCOSAMINOGLYCAN_BINDING	222	-0.49764607505413	-1.20594104657589	0.0637007077856421	1	1	5723	tags=52%, list=29%, signal=37%	SELL/EVA1C/SELP/PF4V1/PGF/ANOS1/ANGPTL3/NDNF/LYVE1/STAB1/CCL8/SULF2/ADAMTS15/NLRP3/TENM1/DPYSL3/SOD3/IMPG1/HMMR/AOC1/PCOLCE/FGF1/RTN4R/JCHAIN/FGFBP3/CRISPLD2/FBN1/COL5A3/THBS3/NRP2/SLIT3/LTBP2/SULF1/ECM2/MDK/LTF/SFRP1/HABP2/SMOC2/POSTN/SHH/LTBP4/VCAN/NELL2/RTN4RL1/CCDC80/FGF7/ADAMTSL5/ADAMTS8/VTN/MMP7/ADGRE2/ACAN/COLQ/ADAMTS3/REG3A/PGLYRP2/APLP1/THBS2/HAPLN2/PGLYRP1/HAPLN3/COL5A1/CFH/NOD2/REG1A/CXCL13/CCL23/PRELP/PF4/TNXB/MSTN/CHRD/IMPG2/LAMC2/SUSD5/FBLN7/MPO/CXCL6/RSPO2/APOB/STAB2/CEMIP/PLA2G5/PLA2G2D/DCN/MPIG6B/LGR6/VIT/SOST/COL13A1/PGLYRP4/NCAN/F2/AZU1/COMP/ZG16/GREM2/ELANE/COL11A1/PRG2/EPYC/HAPLN4/SAA1/RSPO4/REG4/CCL7/LRTM2/RSPO1/REG1B/REG3G/LRTM1/PGLYRP3/FGFBP1/LIPI
GO_HMG_BOX_DOMAIN_BINDING	GO_HMG_BOX_DOMAIN_BINDING	GO_HMG_BOX_DOMAIN_BINDING	16	-0.661091735306996	-1.2052985666796	0.181012658227848	1	1	2626	tags=50%, list=13%, signal=43%	HOXA3/GATA3/ALX4/EGR2/MEOX1/PRRX1/DLX5/PAX3
GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	159	-0.499333749126893	-1.20006684921671	0.112244897959184	1	1	3865	tags=33%, list=20%, signal=26%	CACNA1H/GRIN2C/TRPM2/ATP2A1/CACNA2D4/GRIN1/CACNA1F/PKD2L1/TRPC4/CNR1/RYR1/CATSPER1/CHRNA10/PKD1L1/HTR1B/TRPV5/GRIN2A/CACNB1/SLC24A4/PKD1L3/CACNA1C/TMC2/FAM155A/GRIN3B/CACNG1/CACNG4/SLC8A2/SLC30A8/TRPV1/GRIN2D/RYR2/SLC24A3/CACNG3/CHRNA9/CACNA1A/CACNG8/SLC8A3/ATP2B3/GRIN2B/CATSPER4/TRPV3/TRPM8/OPRM1/CACNA1G/CALHM1/SLC30A10/SLC30A3/CACNG7/CACNG2/SLC39A12/CACNA1B/CACNG6
GO_C_C_CHEMOKINE_BINDING	GO_C_C_CHEMOKINE_BINDING	GO_C_C_CHEMOKINE_BINDING	24	-0.616457609859824	-1.19934810452724	0.21375	1	1	5310	tags=62%, list=27%, signal=46%	CCR1/CXCR6/CCR6/CCR5/CCR4/ACKR1/CXCR3/CCR3/ACKR2/CCR7/CCR9/CCR10/CCR8/XCR1/CXCR5
GO_GALACTOSYLTRANSFERASE_ACTIVITY	GO_GALACTOSYLTRANSFERASE_ACTIVITY	GO_GALACTOSYLTRANSFERASE_ACTIVITY	27	-0.60375921481904	-1.19890938130995	0.214640198511166	1	1	3340	tags=26%, list=17%, signal=22%	B3GALT2/B3GAT1/COLGALT2/B3GNT6/LALBA/A3GALT2/B3GALT5
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	131	-0.504612203425107	-1.19512225693588	0.123700623700624	1	1	4305	tags=40%, list=22%, signal=31%	MCOLN2/FKBP1B/GRIN3A/CATSPER2/CACNA1H/GRIN2C/TRPM2/ATP2A1/CACNA2D4/GRIN1/CACNA1F/PKD2L1/TRPC4/CNR1/RYR1/CATSPER1/CHRNA10/PKD1L1/HTR1B/TRPV5/GRIN2A/CACNB1/SLC24A4/PKD1L3/CACNA1C/TMC2/FAM155A/GRIN3B/CACNG1/CACNG4/SLC8A2/TRPV1/GRIN2D/RYR2/SLC24A3/CACNG3/CHRNA9/CACNA1A/CACNG8/SLC8A3/ATP2B3/GRIN2B/CATSPER4/TRPV3/TRPM8/OPRM1/CACNA1G/CALHM1/CACNG7/CACNG2/CACNA1B/CACNG6
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	17	-0.649445898205413	-1.19482417131263	0.189393939393939	1	1	3978	tags=41%, list=20%, signal=33%	GEN1/DNA2/DNASE1L2/ZGRF1/EXO1/SLX1B/SLX1A
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	195	-0.493305583763397	-1.19430715041696	0.0975609756097561	1	1	3953	tags=41%, list=20%, signal=33%	KCNC1/KCNJ12/CACNA1H/KCNA1/KCNT1/GRIN2C/KCNH7/KCNJ14/KCNA3/KCNA5/CACNA2D4/KCNJ9/GRIN1/KCNIP2/SCN3A/KCNK6/CACNA1F/CNR1/KCNH4/RYR1/SCN8A/CATSPER1/KCNIP1/HTR1B/KCNK2/CLCN1/KCNQ3/GRIN2A/CACNB1/CACNA1C/CLIC6/KCNB1/CLIC3/TMC2/KCNG2/GRIN3B/SCN11A/SCN1A/KCNT2/CACNG1/CACNG4/KCNK16/KCNAB3/KCNE1/KCNK12/GRIN2D/CACNG3/KCNV2/SCN2B/KCND1/CACNA1A/CALHM3/NALCN/CACNG8/KCNG4/GRIN2B/CATSPER4/KCND3/KCNH3/KCNS2/KCNJ18/KCNA7/OPRM1/KCNK17/CACNA1G/CALHM1/HCN1/KCNA10/CACNG7/CACNG2/KCNJ6/KCNQ2/KCNC2/CACNA1B/KCNK4/LRRC38/KCNH5/KCNS1/CACNG6
GO_CELL_ADHESION_MEDIATOR_ACTIVITY	GO_CELL_ADHESION_MEDIATOR_ACTIVITY	GO_CELL_ADHESION_MEDIATOR_ACTIVITY	60	-0.546149306540401	-1.19385399089058	0.180272108843537	1	1	4449	tags=30%, list=23%, signal=23%	NEXN/CNTN4/ITGA10/EMILIN1/NTNG1/ROBO3/MADCAM1/CNTN6/NFASC/IZUMO1/ITGA11/CNTN2/PKP3/MYPN/VSTM2L/PLXNB3/LRRC4C/TRIM29
GO_CARD_DOMAIN_BINDING	GO_CARD_DOMAIN_BINDING	GO_CARD_DOMAIN_BINDING	16	-0.654511810421308	-1.19330208629719	0.191139240506329	1	1	3257	tags=75%, list=17%, signal=62%	CASP4/CARD8/NOD1/CASP1/CARD10/CARD16/CARD11/NOD2/CARD9/IRGM/CARD14/CARD18
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS	10	-0.70483441649931	-1.19242329086336	0.221052631578947	1	1	3978	tags=50%, list=20%, signal=40%	GEN1/XRCC3/SLX1B/SPO11/SLX1A
GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	29	-0.592805657790931	-1.19121530229245	0.228220858895706	1	1	5746	tags=41%, list=30%, signal=29%	DNAH7/DNAH10/BICD1/DNAH3/DNAH11/DNHD1/TRIM58/DNAH1/DNAH17/SPTBN5/DNAH8/DNAH2
GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	11	-0.695042577183678	-1.19069965761198	0.215864759427828	1	1	5564	tags=82%, list=29%, signal=58%	FBLN2/FBN1/EMILIN2/FBLN5/ELN/EMILIN1/TTN/EMILIN3/FBN2
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	17	-0.647092527710816	-1.19049453591303	0.195707070707071	1	1	625	tags=35%, list=3%, signal=34%	PTPRN2/PTPRU/PTPRE/PTPRT/PTPRH/PTPRZ1
GO_SCAVENGER_RECEPTOR_ACTIVITY	GO_SCAVENGER_RECEPTOR_ACTIVITY	GO_SCAVENGER_RECEPTOR_ACTIVITY	47	-0.560471809704747	-1.1897327250172	0.199074074074074	1	1	4008	tags=49%, list=21%, signal=39%	TMPRSS4/AGER/CD5/CD6/VTN/HHIPL1/ENDOU/ACKR2/SCARF2/LOXL3/MARCO/DMBT1/CD163L1/TMPRSS13/TMPRSS5/SCART1/TMPRSS3/STAB2/SSC5D/SCARA5/PRG4/MEGF10/TMPRSS15
GO_NUCLEOTIDE_RECEPTOR_ACTIVITY	GO_NUCLEOTIDE_RECEPTOR_ACTIVITY	GO_NUCLEOTIDE_RECEPTOR_ACTIVITY	21	-0.626850430285852	-1.18890801746545	0.218434343434343	1	1	5014	tags=81%, list=26%, signal=60%	P2RY13/P2RX3/P2RY14/P2RX7/P2RY1/P2RY11/PTAFR/P2RY10/P2RY2/GPR87/P2RX2/GPR171/P2RY6/P2RY4/P2RX1/P2RX6/P2RX5
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	109	-0.509940120380434	-1.18618212503535	0.153439153439153	1	1	3459	tags=49%, list=18%, signal=40%	ADORA1/GRIA3/GRIN1/HRH4/GABBR1/ZACN/DRD4/CHRNA10/HTR1B/HTR1A/GRIN2A/GRID1/GABRR2/HTR1D/CHRM2/GABRE/CHRM5/GRIN3B/CHRNA1/HTR2B/DRD3/HTR3C/CHRNG/GRIK4/OR10H3/DRD1/GRIA1/GRIN2D/GABRR3/GABRP/CHRNA9/GLRA1/HTR3A/GRIK2/OR10H1/GRIN2B/GABRA3/HTR3E/OR10H5/HTR3D/GABRA1/HTR2C/GABRG3/OR10J5/OR5T3/OR11H4/HTR2A/GRIA2/GABRA2/OR5T2/GABRG2/HTR1E/OR10H2
GO_TITIN_BINDING	GO_TITIN_BINDING	GO_TITIN_BINDING	14	-0.66642480023633	-1.18495028070713	0.211538461538462	1	1	3787	tags=57%, list=19%, signal=46%	OBSCN/CAPN3/ANKRD1/ANKRD2/ANKRD23/ACTN2/MYBPC3/MYBPC1
