	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	139	-0.608652395321979	-1.29366392777187	0.0140562248995984	0.478341013824885	0.474411836041717	2889	tags=34%, list=15%, signal=29%	P2RX3/CHRNA4/KCNJ1/GABRG1/CNGA4/ASIC3/TRPM5/CNGA1/GABRB1/CHRNG/CLCA2/ASIC1/P2RX6/GLRA1/ZACN/GRIK1/GRIK5/KCNJ11/MCOLN3/GABRG3/ASIC4/CFTR/ABCC8/GABRA3/CNGB3/HCN2/CNGA3/KCNJ18/ASIC5/GABRA4/GABRA2/GABRG2/GABRA1/GRID2/CHRNA9/GRIN1/GABRR3/GLRA3/HTR3D/CHRNB3/HTR3C/GRIA2/HTR3E/CNGB1/CNGA2/GABRA6/HTR3B
GO_TYPE_I_INTERFERON_RECEPTOR_BINDING	GO_TYPE_I_INTERFERON_RECEPTOR_BINDING	GO_TYPE_I_INTERFERON_RECEPTOR_BINDING	17	-0.701815748033693	-1.28622325290654	0.148831488314883	1	0.99178582293885	2473	tags=53%, list=13%, signal=46%	IFNA8/IFNA6/IFNA13/IFNA4/IFNA1/IFNE/IFNA2/IFNA10/IFNA17
GO_CASPASE_BINDING	GO_CASPASE_BINDING	GO_CASPASE_BINDING	12	-0.743293296327106	-1.28569383296577	0.158102766798419	1	0.99178582293885	581	tags=33%, list=3%, signal=32%	BCL2L10/NLRP7/CARD18/MAGEA3
GO_SYNTAXIN_1_BINDING	GO_SYNTAXIN_1_BINDING	GO_SYNTAXIN_1_BINDING	26	-0.659300606568268	-1.28344521915454	0.135040745052387	1	0.99178582293885	2807	tags=27%, list=14%, signal=23%	CPLX1/SYT1/CPLX2/SLC6A4/SYT4/UNC13C/SYNPR
GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	91	-0.605380142798002	-1.28139843261518	0.0486322188449848	0.858205870194295	0.851156415221601	1858	tags=13%, list=10%, signal=12%	ACER1/AMY1B/LCT/NEU2/CHIA/LYZL2/LYZL6/LYZL4/SI/SPAM1/HYAL4/AMY1C
GO_RETINAL_BINDING	GO_RETINAL_BINDING	GO_RETINAL_BINDING	17	-0.697993891275846	-1.27921890590379	0.157441574415744	1	0.99178582293885	3491	tags=53%, list=18%, signal=43%	ALDH1A2/RHO/CRABP2/CYP27C1/CRABP1/OPN5/RLBP1/ADH4/RBP3
GO_NEUROPEPTIDE_BINDING	GO_NEUROPEPTIDE_BINDING	GO_NEUROPEPTIDE_BINDING	26	-0.655937302568137	-1.27689795316308	0.143189755529686	1	0.99178582293885	1936	tags=35%, list=10%, signal=31%	OPRD1/NMUR2/GALR2/MRGPRX2/MC3R/NPBWR2/OPRM1/GPR149/OPRK1
GO_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY	GO_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY	GO_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY	11	-0.735127803179993	-1.27285991216893	0.182539682539683	1	0.99178582293885	374	tags=18%, list=2%, signal=18%	PRMT7/PRMT8
GO_MYOSIN_II_BINDING	GO_MYOSIN_II_BINDING	GO_MYOSIN_II_BINDING	13	-0.720740185728094	-1.2684831281398	0.173913043478261	1	0.99178582293885	120	tags=31%, list=1%, signal=31%	LLGL2/MYL3/MYL4/STXBP5L
GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	58	-0.61163349873517	-1.2671116646465	0.0934873949579832	1	0.99178582293885	2952	tags=22%, list=15%, signal=19%	ATP2B2/ATP2A1/ATP6V1C2/ATP6V0D2/KCNJ11/ATP2C2/ATP1A4/ATP4B/ABCC8/ATP4A/ATP6V0A4/ABCB11/ATP6V1G3
GO_RETINOL_DEHYDROGENASE_ACTIVITY	GO_RETINOL_DEHYDROGENASE_ACTIVITY	GO_RETINOL_DEHYDROGENASE_ACTIVITY	20	-0.670844407348973	-1.26627325881928	0.170059880239521	1	0.99178582293885	2841	tags=40%, list=15%, signal=34%	RDH16/DHRS7C/SDR9C7/ADH1C/SDR16C5/ADH4/RDH8/ADH7
GO_NADH_DEHYDROGENASE_ACTIVITY	GO_NADH_DEHYDROGENASE_ACTIVITY	GO_NADH_DEHYDROGENASE_ACTIVITY	45	-0.620314822101659	-1.2615659537356	0.124318429661941	1	0.99178582293885	6891	tags=89%, list=35%, signal=58%	MT-ND5/MT-ND4L/NDUFB3/MT-ND4/MT-ND6/MT-ND2/MT-ND1/NDUFAB1/MT-ND3/NDUFB5/NDUFA5/NDUFV1/NDUFB6/NDUFC1/NDUFS5/NDUFA4/NDUFAF2/NDUFB4/NDUFB10/NDUFA1/NDUFB2/NDUFA8/NDUFA6/NDUFS6/NDUFA12/NDUFC2/NDUFV3/NDUFB7/NDUFB9/NDUFA2/NDUFS3/NDUFB8/NDUFA9/NDUFB1/NDUFA3/NDUFS8/NDUFS7/NDUFV2/NDUFA13/NDUFA7
GO_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	19	-0.673030793282723	-1.25994764523275	0.175480769230769	1	0.99178582293885	2807	tags=58%, list=14%, signal=50%	SLC22A1/SLC28A2/CPLX1/SLC6A16/SLC29A2/SLC17A8/SLC6A15/SLC6A4/SLC17A6/CPLX3/SLC6A2
GO_CIS_TRANS_ISOMERASE_ACTIVITY	GO_CIS_TRANS_ISOMERASE_ACTIVITY	GO_CIS_TRANS_ISOMERASE_ACTIVITY	40	-0.621606777755451	-1.24839089637182	0.149171270718232	1	0.99178582293885	3884	tags=25%, list=20%, signal=20%	FKBP1B/PIN4/PPIAL4F/PPIAL4A/GSTZ1/PPIAL4C/PPIAL4G/PPIAL4D/PPIAL4E/AIPL1
GO_GLUCOSIDASE_ACTIVITY	GO_GLUCOSIDASE_ACTIVITY	GO_GLUCOSIDASE_ACTIVITY	13	-0.709175003687838	-1.24812872223538	0.202046035805627	1	0.99178582293885	1337	tags=23%, list=7%, signal=22%	LCTL/LCT/SI
GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY	GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY	GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY	46	-0.611294253957007	-1.24504165713235	0.15	1	0.99178582293885	1976	tags=22%, list=10%, signal=20%	NRXN1/REM2/CACNG6/CACNG1/CACNG4/CAV3/CACNG7/TNNI3/CABP2/CRISP1
GO_PEPTIDE_HORMONE_RECEPTOR_BINDING	GO_PEPTIDE_HORMONE_RECEPTOR_BINDING	GO_PEPTIDE_HORMONE_RECEPTOR_BINDING	21	-0.657971141385857	-1.24417750576628	0.192124105011933	1	0.99178582293885	2985	tags=38%, list=15%, signal=32%	UCN/GNRH2/UCN2/UCN3/GPHA2/GPHB5/GHRH/CRH
GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	12	-0.718589901537576	-1.24296372562973	0.193675889328063	1	0.99178582293885	1428	tags=25%, list=7%, signal=23%	SLC36A3/SLC38A3/SLC6A14
GO_CGMP_BINDING	GO_CGMP_BINDING	GO_CGMP_BINDING	15	-0.692964146568799	-1.24274450073419	0.208542713567839	1	0.99178582293885	2722	tags=47%, list=14%, signal=40%	CNGA4/CNGA1/PDE6H/CNGB3/CNGA3/CNGB1/CNGA2
GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY	GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY	GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY	30	-0.631470018346182	-1.24001463462324	0.177272727272727	1	0.99178582293885	2662	tags=20%, list=14%, signal=17%	GGTLC2/PRSS50/GGTLC1/GGTLC3/PSMB11/GGT6
GO_ACTIVIN_RECEPTOR_BINDING	GO_ACTIVIN_RECEPTOR_BINDING	GO_ACTIVIN_RECEPTOR_BINDING	10	-0.722481620107236	-1.2390782590302	0.229333333333333	1	0.99178582293885	1755	tags=30%, list=9%, signal=27%	TDGF1/CFC1B/CFC1
GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	24	-0.648882922442189	-1.23860066930259	0.179881656804734	1	0.99178582293885	2705	tags=46%, list=14%, signal=40%	CRYBB2/MIP/CRYGN/CRYBA4/LIM2/CRYBA2/BFSP2/CRYGD/CRYGA/CRYGC/CRYGB
GO_LIPASE_INHIBITOR_ACTIVITY	GO_LIPASE_INHIBITOR_ACTIVITY	GO_LIPASE_INHIBITOR_ACTIVITY	17	-0.675740686586625	-1.23843528227728	0.198031980319803	1	0.99178582293885	2302	tags=35%, list=12%, signal=31%	ANXA3/PINLYP/APOC3/SNCB/APOA1/APOA2
GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	157	-0.5803773405003	-1.23809500713657	0.0450901803607214	0.828717066879568	0.821909838158622	6966	tags=80%, list=36%, signal=52%	MRPS7/RPL39L/MRPL10/RPL5/RPS18/RPL11/RPS4X/RPL26/RPL10/RPL3/MRPS23/RPL13A/RPS10/RPS13/RPS25/RPL4/MRPL13/RPL30/RPS8/RPS26/RSL24D1/RPS15A/RPS11/RPL27/RPL19/RPL6/RPS6/RPL31/RPS24/RPL7A/RPS3/UBA52/RPS5/RPL15/RPL36AL/MRPS9/RPL23/RPL35A/MRPL18/RPS14/RPL9/RPS2/RPL26L1/RPS17/MRPS22/RPL8/MRPL51/RPS16/RPS9/RPS7/MRPL15/RPL37A/RPS21/MRPL1/RPS20/RPLP1/RPL12/RPS29/MRPS18C/RPL34/RPL18A/MRPL20/MRPL17/RPS27L/RPLP2/MRPS5/RPL39/RPS19/MRPS31/RPL38/MRPS6/RPL13/RPL37/MRPL32/RPSA/MRPS2/MRPS33/MRPL14/MRPL11/RPL36/RPL27A/RPL32/RPL24/RPL29/MRPL4/RPL22L1/RPS28/MRPL47/RPL28/MRPS11/MRPS17/MRPS34/RPL35/RPL18/MRPL43/MRPL24/MRPS21/RPS15/MRPL46/MRPL16/RPL14/MRPS36/MRPL36/MRPL28/MRPL2/MRPL57/MRPL54/MRPL22/MRPS15/MRPS24/RPS4Y1/MRPL34/RPL36A/MRPL21/MRPL55/MRPS12/MRPL27/MRPL23/MRPS25/MRPL52/MRPL41/MRPL12/NDUFA7/RPS4Y2/RPL10L/RPL3L
GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	65	-0.594439807772289	-1.23558703478246	0.122641509433962	1	0.99178582293885	3353	tags=48%, list=17%, signal=40%	GRIN2C/GABRA5/CHRNA10/CHRNA3/DRD4/CHRNA4/CHRM5/GABRG1/GABRB1/CHRNG/DRD3/GLRA1/GRIK1/GRIK5/HRH3/GABRG3/GRM1/GABRA3/CHRM2/ADRB1/GABRA4/CHRM1/GABRA2/GABRG2/DRD2/GABRA1/GRID2/CHRNA9/GRIN1/CHRNB3/GABRA6
GO_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	GO_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	GO_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	13	-0.701838038323982	-1.23521586270557	0.225063938618926	1	0.99178582293885	1677	tags=46%, list=9%, signal=42%	PGLYRP4/PGLYRP3/PGLYRP2/LYZL2/LYZL6/LYZL4
GO_FERROUS_IRON_BINDING	GO_FERROUS_IRON_BINDING	GO_FERROUS_IRON_BINDING	25	-0.634698578042155	-1.22771668646417	0.19953325554259	1	0.99178582293885	800	tags=12%, list=4%, signal=12%	FTMT/TH/FTHL17
GO_AROMATASE_ACTIVITY	GO_AROMATASE_ACTIVITY	GO_AROMATASE_ACTIVITY	24	-0.641645885597121	-1.22478646897454	0.196449704142012	1	0.99178582293885	2530	tags=46%, list=13%, signal=40%	CYP4Z1/CYP4B1/CYP3A43/CYP3A4/CYP2E1/CYP2A7/CYP1A1/CYP2F1/CYP4F8/CYP2A13/CYP1A2
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS	10	-0.712751121959599	-1.22239015462903	0.248	1	0.99178582293885	69	tags=20%, list=0%, signal=20%	CYP3A4/CYP1A2
GO_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	14	-0.684505048751594	-1.22194612261681	0.238636363636364	1	0.99178582293885	3197	tags=50%, list=16%, signal=42%	AQP7/AQP2/MIP/AQP8/AQP10/AQP6/AQP5
GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	10	-0.71179588665276	-1.22075189661939	0.249333333333333	1	0.99178582293885	1394	tags=30%, list=7%, signal=28%	SLC26A5/SLC26A7/SLC26A3
GO_ENZYME_INHIBITOR_ACTIVITY	GO_ENZYME_INHIBITOR_ACTIVITY	GO_ENZYME_INHIBITOR_ACTIVITY	371	-0.569523742262812	-1.22016963522847	0.00999000999000999	0.417286432160804	0.41385876752182	1960	tags=15%, list=10%, signal=13%	SERPINC1/PPP1R1C/LCN1/SERPINA10/SERPINB10/APOC3/WFDC10A/KNG1/LPA/PPP1R36/CST4/SNCB/R3HDML/OPRPN/EPPIN/WFDC11/PPP1R27/AVP/SERPIND1/APOA1/HRG/CST11/PPP1R1B/SPINK7/WFDC8/APOA2/SERPINB3/A2ML1/SERPINA11/SPP2/TFAP2B/PPP1R2C/SERPINB4/WFIKKN2/CST5/SAG/SPINK8/SPINK4/SERPINB5/ITIH6/CST8/CARD18/AHSG/SPINT3/SMR3A/CST9/CSTL1/SERPINB13/UMODL1/SERPINB12/SMR3B/BIRC8/WFDC9/CST9L
GO_SULFOTRANSFERASE_ACTIVITY	GO_SULFOTRANSFERASE_ACTIVITY	GO_SULFOTRANSFERASE_ACTIVITY	52	-0.593246282699155	-1.21609290342298	0.167914438502674	1	0.99178582293885	2247	tags=23%, list=12%, signal=20%	HS3ST5/SULT2B1/CHST6/CHST5/CHST8/SULT1A3/SULT1A4/HS6ST3/HS3ST6/NDST4/SULT6B1/SULT2A1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	27	-0.624820890514241	-1.21575063861445	0.216685979142526	1	0.99178582293885	5542	tags=59%, list=28%, signal=42%	COX7C/COX8A/NDUFA4/COX7A2/COX6B1/SURF1/COX5A/COX4I1/COX5B/COX6A1/COX7B/COX6C/COX7A1/COX4I2/COX6A2/COX7B2
GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY	GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY	GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY	19	-0.648691510846582	-1.21438327893906	0.245192307692308	1	0.99178582293885	3299	tags=37%, list=17%, signal=31%	SLC6A7/SLC32A1/SLC1A2/SLC36A3/SLC6A15/SLC6A5/SLC1A6
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	33	-0.613789343682855	-1.21171670835651	0.211363636363636	1	0.99178582293885	2530	tags=27%, list=13%, signal=24%	CYP3A4/CYP2E1/CYP2A7/CYP1A1/CYP2B6/CYP2F1/CYP4F8/CYP2A13/CYP1A2
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	60	-0.583504268312536	-1.20860798815962	0.164383561643836	1	0.99178582293885	5796	tags=72%, list=30%, signal=51%	MT-ND2/MT-ND1/NDUFAB1/MT-ND3/NDUFB5/NDUFA5/NDUFV1/TP53I3/AIFM2/NDUFB6/NDUFC1/NDUFS5/NDUFA4/NDUFAF2/CBR1/NDUFB4/NQO2/NDUFB10/NDUFA1/DHRS4/NDUFB2/NDUFA8/NDUFA6/NDUFS6/NDUFA12/NDUFC2/NDUFV3/NDUFB7/NDUFB9/NDUFA2/NDUFS3/AKR1C1/NDUFB8/NDUFA9/NDUFB1/NDUFA3/NDUFS8/NDUFS7/NDUFV2/DCXR/NDUFA13/NDUFA7/ADH4
GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	19	-0.645429449610835	-1.20827653551274	0.253605769230769	1	0.99178582293885	2546	tags=32%, list=13%, signal=27%	SLC10A1/SLC10A4/SLCO1B3/SLCO1B1/ABCB11/SLCO1B7
GO_COA_HYDROLASE_ACTIVITY	GO_COA_HYDROLASE_ACTIVITY	GO_COA_HYDROLASE_ACTIVITY	21	-0.638272637537332	-1.20692900983079	0.242243436754177	1	0.99178582293885	3837	tags=43%, list=20%, signal=34%	ACOT2/ACOT8/PLA2G6/ACOT4/ACOT11/ACOT1/ACSBG2/ACOT6/ACOT12
GO_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	122	-0.569917908565403	-1.20649861460322	0.101814516129032	1	0.99178582293885	2474	tags=16%, list=13%, signal=14%	ATP2A1/SLC4A11/ATP6V1C2/COX6A2/ATP6V0D2/SLC9C2/ATP2C2/ATP4B/SLC36A3/ATP6V1B1/OTOP2/ATP4A/SLC9A2/ASIC5/OTOP1/ATP6V0A4/SLC9A4/ATP6V1G3/COX7B2/OTOP3
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM	GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM	GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM	18	-0.648521356759634	-1.2061127703323	0.250602409638554	1	0.99178582293885	6778	tags=89%, list=35%, signal=58%	MT-ATP8/ATP5F1A/ATP5MC3/MT-ATP6/ATP5F1C/ATP6V0C/ATP5MC2/ATP5PF/ATP5MG/ATP5F1E/ATP5PD/ATP5ME/ATP5MF/ATP5PO/ATP5MC1/ATP5F1D
GO_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY	GO_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY	GO_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY	11	-0.696196502710721	-1.20545110042003	0.279100529100529	1	0.99178582293885	1799	tags=36%, list=9%, signal=33%	SLC22A1/SLC12A3/SLC6A4/SLC6A2
GO_POTASSIUM_ION_ANTIPORTER_ACTIVITY	GO_POTASSIUM_ION_ANTIPORTER_ACTIVITY	GO_POTASSIUM_ION_ANTIPORTER_ACTIVITY	16	-0.663652926601233	-1.20400701871315	0.262764632627646	1	0.99178582293885	1905	tags=38%, list=10%, signal=34%	SLC9C1/SLC24A5/SLC9C2/SLC9A2/SLC9A4/SLC24A2
GO_MAP_KINASE_PHOSPHATASE_ACTIVITY	GO_MAP_KINASE_PHOSPHATASE_ACTIVITY	GO_MAP_KINASE_PHOSPHATASE_ACTIVITY	14	-0.669612128599652	-1.1953599841109	0.282828282828283	1	0.99178582293885	280	tags=14%, list=1%, signal=14%	DUSP8/DUSP21
GO_ANION_SODIUM_SYMPORTER_ACTIVITY	GO_ANION_SODIUM_SYMPORTER_ACTIVITY	GO_ANION_SODIUM_SYMPORTER_ACTIVITY	14	-0.669205701154262	-1.19463444900794	0.285353535353535	1	0.99178582293885	1799	tags=29%, list=9%, signal=26%	SLC12A3/SLC6A4/SLC5A5/SLC6A2
GO_S_ADENOSYL_L_METHIONINE_BINDING	GO_S_ADENOSYL_L_METHIONINE_BINDING	GO_S_ADENOSYL_L_METHIONINE_BINDING	16	-0.65846988526922	-1.19460388359254	0.278953922789539	1	0.99178582293885	1653	tags=25%, list=8%, signal=23%	KMT5C/GNMT/CBS/PRMT8
GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	10	-0.696313111409867	-1.1941984596059	0.281333333333333	1	0.99178582293885	1029	tags=30%, list=5%, signal=28%	RHCE/RHCG/RHBG
GO_ANKYRIN_BINDING	GO_ANKYRIN_BINDING	GO_ANKYRIN_BINDING	20	-0.632600980285589	-1.19408568673034	0.270658682634731	1	0.99178582293885	2103	tags=35%, list=11%, signal=31%	KCNJ11/SCN5A/SPTBN4/SLC4A1/KCNQ2/RHCG/RHBG
GO_TRANSLATION_ACTIVATOR_ACTIVITY	GO_TRANSLATION_ACTIVATOR_ACTIVITY	GO_TRANSLATION_ACTIVATOR_ACTIVITY	12	-0.690193969598931	-1.19384654032046	0.277997364953887	1	0.99178582293885	3554	tags=25%, list=18%, signal=20%	DAZ2/BOLL/DAZL
GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	29	-0.608722092679927	-1.19258785885664	0.25028441410694	1	0.99178582293885	2722	tags=31%, list=14%, signal=27%	CNGA4/CNGA1/MCOLN3/CFTR/CNGB3/HCN2/CNGA3/CNGB1/CNGA2
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	350	-0.554777328326827	-1.19091135824806	0.024975024975025	0.576090576090576	0.571358466095308	2812	tags=21%, list=14%, signal=18%	SLC13A2/SLCO6A1/SLC7A10/GABRG1/ASIC3/SLC4A11/SLC22A8/TTYH1/SLC10A1/GABRB1/SLC1A2/SLC27A5/CLCA2/SLC17A8/SLC10A4/SLC25A2/GLRA1/SLC25A47/MPC1L/CLCN1/SLC4A5/NMUR2/SLC9C2/FXYD3/SLC4A1/SLC12A3/CLCNKB/SLC25A41/SLC35D3/GABRG3/SLC16A11/CFTR/CLCNKA/SLC36A3/SLC6A15/SLC26A7/SLC7A3/SLC6A4/SLC6A5/GABRA3/SLC5A5/SLC13A5/SLC9A2/SLC38A3/SLC17A6/GABRA4/SLCO1B3/SLC26A3/SLC25A31/BEST2/SLCO1B1/GABRA2/GABRG2/GABRA1/CLDN17/SLC9A4/ABCB11/RTBDN/SLC4A9/GABRR3/GLRA3/AQP6/SLC7A14/CLCA1/SLC6A14/SLC1A6/SLCO1B7/GABRA6/BSND/CCT8L2/SLC38A8/SLC6A2/SLC24A2
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	108	-0.560125204768719	-1.18792652794813	0.147177419354839	1	0.99178582293885	3443	tags=36%, list=18%, signal=30%	KCNJ13/SCNN1B/GRIN2C/SCNN1A/KCNE2/CHRNA10/HCN4/CHRNA3/P2RX3/CHRNA4/KCNJ1/CNGA4/ASIC3/TRPM5/CNGA1/CHRNG/ASIC1/P2RX6/GRIK1/GRIK5/KCNJ11/MCOLN3/ASIC4/ABCC8/CNGB3/HCN2/CNGA3/KCNJ18/ASIC5/CHRNA9/GRIN1/HTR3D/CHRNB3/HTR3C/GRIA2/HTR3E/CNGB1/CNGA2/HTR3B
GO_TRANSLATION_INITIATION_FACTOR_BINDING	GO_TRANSLATION_INITIATION_FACTOR_BINDING	GO_TRANSLATION_INITIATION_FACTOR_BINDING	32	-0.603839789790338	-1.18755686930402	0.238857142857143	1	0.99178582293885	915	tags=9%, list=5%, signal=9%	EIF4EBP3/OTX2/LIN28A
GO_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	16	-0.653199381221056	-1.18504207257387	0.285180572851806	1	0.99178582293885	3343	tags=31%, list=17%, signal=26%	SLC25A10/SLC25A18/SLC13A2/SLC13A5/SLC1A6
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	28	-0.606465698512189	-1.18246259514941	0.268433179723502	1	0.99178582293885	2838	tags=21%, list=15%, signal=18%	SHISA7/RAPSN/CACNG4/CACNG3/DRD2/CACNG2
