	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
RPL10L	0.0457641702342348	0.062032417617208	0.737746036542346	-0.4388038299262	0.0193525900127553	0.0352778014826152
TMEM200C	0.354095515800112	0.294284456579883	1.20324233197819	0.266927229326228	0.00209779600041076	0.00473896191767167
CLEC6A	0.1675319472242	0.0950481549329037	1.76260072951931	0.817705707341475	2.05093284703655e-09	1.26554087491175e-08
OGFOD2	0.611439920955945	0.57579391308678	1.06190758022792	0.0866582111996661	0.0104604038237133	0.0203948966967558
LTO1	1.16841099736104	1.186416247049	0.984823834187419	-0.0220624172974246	0.383719219588842	0.46419832026055
NFE2L1	2.91017328910985	2.88220678930732	1.00970315520256	0.0139312143008009	0.000777504593028096	0.00191301381982328
AC011005.1	0.252099920960861	0.263664312248635	0.956139717244447	-0.0647066454599252	0.325461811773417	0.404235612868299
OR4C12	0.000552083008001737	0.00343594354811418	0.160678719039126	-2.63774922978085	0.0938825490092314	0.140823823513847
SLC16A12	2.18320182832878	2.01489669239546	1.0835304045952	0.115739636997137	0.00524496509575126	0.0109448449167482
SSU72P8	0.00659870356214944	0.0113773393450177	0.579986529542966	-0.785908701521703	0.294574114729961	0.372382548554712
VEZT	2.03410953651009	1.91828107915402	1.06038137925395	0.084583241204399	1.36120972979616e-21	8.98803734226163e-20
KIN	1.30219399605671	1.27240546721741	1.0234111921135	0.0333859159848747	0.0278067867948406	0.0486453640544438
PLPPR3	0.0779244958746121	0.0969029893310107	0.804149556299342	-0.314464255092402	0.19962850219043	0.26726579076153
DDX56	2.33477635323274	2.37633276983307	0.982512374896363	-0.0254525164329813	3.98733519218123e-05	0.00012517528573751
RDH8	0.0316062505835698	0.0740920287064155	0.426580984964082	-1.22910843654462	0.0303877399353097	0.052577706790914
TDP2	2.40744668028677	2.33836366460125	1.0295433155806	0.0420045292015612	4.01846193992749e-07	1.74299894445878e-06
SSB	2.30213575190019	2.26045049365271	1.01844112860004	0.0263625871456977	0.000381729796960231	0.00100100312931746
SULT1E1	0.182784697409235	0.19498194503203	0.937444220177452	-0.0931952451034652	0.59886043356221	0.668792322766997
CTXND1	0.376948079503985	0.422370960102687	0.892457377780757	-0.164144824717791	0.229415827582503	0.301322281003885
SLC25A24	2.02767835880607	1.83577118416723	1.10453763317235	0.143442574208066	1.37536716975292e-17	3.83297760745978e-16
SRRM5	0.383588497028399	0.436451035957143	0.878880940647063	-0.18626035383252	0.00420796381153814	0.00894135099219154
CENPJ	1.08227584442154	0.992855317229989	1.09006400594301	0.124412849080634	1.71819659712092e-05	5.7329955117599e-05
GPR146	1.01633501117116	0.880378252576107	1.15442993758333	0.20718061852714	1.75189165582291e-07	8.05482593272687e-07
YLPM1	1.81734387397295	1.65233266111957	1.09986561225605	0.137327257953598	8.42054077883752e-15	1.31183161607153e-13
MAP1LC3B2	1.04921952525038	1.03704473170205	1.01173989238473	0.0168384360799662	0.614628074444043	0.683324269425155
SLC23A2	2.02621170016651	1.91397574365286	1.05864021886686	0.0822123696442411	3.6154652334407e-12	3.49489009403748e-11
SLC5A2	0.307613786716158	0.315001751233073	0.976546274781028	-0.0342396853730186	0.819297442880211	0.859267162804654
MAP4K3	1.88830507078048	1.82308954648242	1.03577198082447	0.0507064370585823	4.6223713936529e-05	0.000143588245422807
CDCA7L	1.81165328234925	1.6693784891066	1.08522620494457	0.117995789893419	2.09856580699653e-06	8.15709940419504e-06
MED27	1.81924217359591	1.88375414097639	0.965753509984567	-0.0502730790150626	5.75201650602151e-07	2.4386153311987e-06
LTB	1.73217010003349	1.69340517395192	1.02289170168951	0.0326534083225415	0.345053315721167	0.425055903646429
HBS1L	1.65720281721995	1.55932887309577	1.06276671061049	0.0878249436398434	1.09802630604641e-10	8.3079170855626e-10
POLR1E	2.06139495227508	2.0460151089116	1.007516974482	0.0108041452492371	0.342819649473908	0.422597467953197
TIMP2	2.72610865297158	2.63325990903642	1.03525999982628	0.0499931381147971	2.42526876763241e-08	1.27640222641344e-07
MSR1	2.06924908502169	1.73326267991355	1.19384621211881	0.255617004690495	1.72415700311866e-22	1.47087909226751e-20
ZMYND15	1.27985933093198	1.21260374036067	1.05546378287709	0.0778770749805979	0.0118743960093163	0.0228280063410749
CCDC71	2.00284304000192	2.03368125031791	0.984836261675141	-0.0220442120497825	0.0169345327178986	0.0313348201531414
NSMCE1	2.26842711775892	2.33384043965264	0.971971810590678	-0.0410136219110097	1.05195535485553e-09	6.81173344794750e-09
IGSF6	1.89946607829205	1.72979310588511	1.09808859327146	0.134994454996394	5.42954750691323e-08	2.70039816942609e-07
HNRNPH1	2.55763481459221	2.48533768206237	1.0290894605798	0.0413684037331193	1.56495773278845e-06	6.20519875537957e-06
GOLGA8J	0.00896895748582588	0.00877599507450786	1.02198752502477	0.0313775860067082	0.926862741153078	0.944263168083362
AMELX	0.0506977951430918	0.0546297069253413	0.928026123449227	-0.107762677853271	0.813672434731532	0.854756395381793
MDM4	1.65045590630689	1.58065276335973	1.04416095967769	0.0623441236219628	0.0122673872466128	0.0235140970614038
MYO15A	0.120519522936308	0.152019299469097	0.792790937448095	-0.33498762400451	0.00139933816346107	0.00327944702031855
NDUFA8	2.66886408074998	2.77384819890149	0.962152176102108	-0.0556630030280327	2.23057937785539e-26	6.05230537858097e-24
COL6A1	2.70813722935689	2.70718954889077	1.00035006062524	0.000504942352978659	0.957158307610423	0.967358753102805
TRIML2	0.0363026933716144	0.0754953457118339	0.480860018976295	-1.05631111631874	0.015659435452967	0.0292217719943799
MBD3L2	0.00107460544994587	0.00163468137159044	0.657379149613937	-0.605202396341988	0.420339089684893	0.500899381242166
PLPP6	1.58300425515635	1.54774102153282	1.02278367836281	0.0325010432704967	0.0178139225677841	0.0327664806783005
LHX4	0.451259444147661	0.377493505604976	1.19540982148677	0.257505301106919	0.000661775662283952	0.00165304300452363
ATP6V1E2	0.834654524588613	0.803788651852141	1.03840048334267	0.0543629599788727	0.0548636586074818	0.0881065708636058
SETD3	2.42280444041938	2.42555038002518	0.998867910710738	-0.00163418479964935	0.83005406912931	0.868010558265832
DNM1	1.44112954494864	1.43065176687735	1.00732377949259	0.0105274767795706	0.809912265386305	0.851676499977762
SFTPB	0.0634438836618705	0.279264382132116	0.227182153260977	-2.13807858932812	2.26232297051663e-07	1.02000326683621e-06
CLPSL2	0.0235387260191658	0.059211005211829	0.397539713013744	-1.33082910642457	0.00188595775361433	0.00430371109386866
METTL7B	2.471636476734	2.33730504355605	1.05747278625369	0.0806205364969661	0.0012487743830285	0.00295351771753568
STMN4	0.0377869553313307	0.0447548684491969	0.844309382212222	-0.244156349040372	0.117401957628741	0.170601357054082
FOXD4	0.474388152303535	0.509437291832247	0.931200286883878	-0.102836592176083	0.14912185644453	0.20887965781174
GIPC2	2.10032175147302	1.93556254172226	1.08512213178302	0.117857428846373	0.000534108953106995	0.00135810913808386
FLYWCH2	2.12326488250421	2.22013796446749	0.956366188266811	-0.0643649695242286	7.30886076309236e-14	9.44351216056695e-13
GOLGA6L6	0.00134736294175271	0.00367548686140702	0.366580807538765	-1.44779683981552	0.0846207812766898	0.128870563066839
OR13C8	0.00327889088419766	0.00838534686718001	0.391026267145983	-1.3546625712207	0.263958506005008	0.339256142981173
AC002310.5	0.0312517226471874	0.028640383645411	1.09117681641792	0.125884897720499	0.357088324198791	0.43704282054552
NKD1	0.227768571147953	0.157804236522746	1.44336157359832	0.529432751730851	5.5290513272126e-05	0.000169888585760918
UBQLN3	0.0151525048280937	0.00544623436965758	2.78219845119269	1.4762253294202	0.0812262216676933	0.124418650344994
VPS13D	1.65226502282768	1.51113124689107	1.09339610720576	0.128816144263682	6.18179940716167e-11	4.86223008891921e-10
SH3TC2	0.171940235807942	0.143699185403151	1.19652895265593	0.258855306485909	0.00304562764472091	0.00664946151846979
6-Mar	2.40255293149091	2.33731908542447	1.02790968784418	0.0397135148985816	7.72828177276198e-08	3.74268003749822e-07
LSM12	1.51494578539501	1.46462331846435	1.03435864108966	0.0487364951411695	0.000172448392047501	0.0004847412643223
KRT27	0.060837199641253	0.0617952217428226	0.984496825570808	-0.0225415406047559	0.942532019363226	0.955790580341551
ZMYM1	1.38919237331285	1.3078617928412	1.06218591361628	0.0870363020912117	5.66528502722696e-06	2.04578573552506e-05
RPL37A	2.86166523286521	2.91694159367585	0.981049891115243	-0.0276015885811682	3.27294619947882e-08	1.68042777800311e-07
ZNF184	1.69863889768222	1.55315598493154	1.09366922199839	0.129176463961228	3.90644182709966e-13	4.47078192936256e-12
LCE3B	0.000891835081739509	0.000445906665919796	2.00004877679923	1.00003518459413	0.516436950270827	0.593407379160739
DDX42	2.30721861065116	2.22596468801624	1.03650279048556	0.0517240004938942	8.62439121336253e-11	6.62809231881394e-10
ATP2B4	2.44459169507829	2.29400939655301	1.06564153518793	0.091722220106124	7.6677339277359e-20	3.53294457576058e-18
CDHR5	2.51731879086307	2.2856425379792	1.10136154233842	0.139288138037317	0.000253898499314828	0.000689677569885217
XPR1	2.08468571414494	1.93154503542881	1.07928403216451	0.110074584817783	2.6848992683613e-18	8.72748620743867e-17
RTL10	1.39207253643688	1.33101442588143	1.04587336498252	0.0647081797189481	0.000211197558232076	0.00058325636098697
TMED7-TICAM2	0.281589587073255	0.212939589652767	1.32239189308307	0.403149785335195	5.70054439356724e-12	5.34385006107148e-11
BTN3A2	2.36633102356754	2.27487857136761	1.0402010258266	0.0568623658060429	7.98403291130041e-05	0.000237877180044479
PRPF3	1.97810016925008	1.97013802924638	1.00404141226935	0.00581877530809669	0.711315036148739	0.767960792826845
ZNF724	0.421730788012305	0.320065686616821	1.31763824004413	0.397954330184101	6.83710347510389e-09	3.88509754187404e-08
DSCC1	1.09056701401975	0.986562801702738	1.10542077213686	0.14459562783051	2.86921882677643e-07	1.27712597402379e-06
MOB4	1.94883531692881	1.87740304309389	1.0380484489453	0.0538737803257985	1.22930866157347e-07	5.78414595676766e-07
PIGG	1.75333425268886	1.68164327516662	1.04263150133023	0.0602293542719142	3.24923090249153e-08	1.66869019219439e-07
GSTZ1	1.07764400613794	1.24366941929801	0.866503581591819	-0.206722382277362	7.02514457640246e-13	7.71462756855528e-12
CROT	1.65418293233288	1.60159999402291	1.03283150506132	0.0466049137965574	0.00249553038346744	0.00554701121531687
C20orf96	1.92913190906066	1.9727330357985	0.977898110921944	-0.0322439390403289	0.00824938253280732	0.0164751520303541
ZNF614	1.46827578961677	1.40818270264814	1.04267421184454	0.0602884518390535	0.0238908671812507	0.0426083605306658
UPP1	1.92518438945997	2.00689914359165	0.959283078876879	-0.0599714858710606	0.000480768345146731	0.00123517758953005
LMBRD1	2.68752625763107	2.61932555735012	1.02603750423065	0.0370834660119102	2.47179566735594e-06	9.48703342975749e-06
CHD7	1.1050350340692	0.986339550006613	1.12033937406422	0.163935820778376	1.2859029276954e-09	8.21229146631493e-09
NPIPB2	0.472226983680045	0.592572437453036	0.79691013930676	-0.327511041795224	0.00131033708432255	0.00308902440923438
RSRP1	1.80186704188212	1.81509082013537	0.992714536316005	-0.0105491769818878	0.711126788712604	0.767841492778674
SH2D6	0.099963645647326	0.133567164160476	0.748414823925012	-0.418089960425049	0.0216439353803396	0.0390214028783974
DNAJC16	1.77977156899859	1.71133822119957	1.03998820744566	0.0565671695624051	3.26472996858031e-05	0.000104215301742132
ZNF286A	0.892219949746477	0.812086401242036	1.09867613640849	0.135766176773301	5.68002910781572e-06	2.04997318770161e-05
RPS6	3.30545015037226	3.35304046123958	0.985806818791047	-0.0206231347729185	3.92196121236921e-12	3.76323350907883e-11
SLC10A4	0.116892821447661	0.149575083426671	0.781499289652531	-0.355683533006295	0.0170776223664666	0.0315607256221069
SLC44A5	0.551467551146155	0.503772419623739	1.0946759482348	0.130503858808275	0.411758674863738	0.492175567311428
PFDN1	2.5828218558874	2.61113168726161	0.98915802235777	-0.0157270785938938	0.000384347004042793	0.00100746049523414
MSX2	0.396556163588258	0.385693596161109	1.02816372253848	0.0400700144220881	0.726651071031724	0.780463759617118
TMEM251	2.05151381226741	2.05013159789074	1.0006742076353	0.000972348266485025	0.920726128681292	0.939284890335129
HMMR	0.939510975163151	0.828836093018738	1.13353048096798	0.18082318609422	0.000298113230379653	0.000798565757397078
C4orf54	0.00831936586057326	0.0237819294135487	0.34981879375328	-1.51532029583273	0.003029733079956	0.00661919765712596
ACSS1	1.98247585535107	2.04378653652743	0.970001426234791	-0.0439412263295064	0.00412658941764393	0.00878755732102592
COL8A1	2.14660130178363	1.9967738173456	1.07503478017215	0.104383335507939	6.15298568211746e-05	0.000187263948100712
LYZL2	0.00596165042528893	0.0147682247725489	0.403680910678609	-1.30871272882805	0.0360929480709604	0.0611704548897617
ADAM9	2.56509590699618	2.3869965327306	1.07461233052645	0.103816297305537	3.43185841771297e-20	1.68454236302614e-18
AL139300.1	0.0048215700186052	0.003910760740588	1.23289823602971	0.302053723962836	0.261384800831966	0.336568248685295
FCRL1	0.167935544373534	0.108874864135278	1.5424638708607	0.625236697516973	0.000225346651701917	0.000619006213111453
UVSSA	1.24276801978039	1.14485053523882	1.0855286183896	0.118397761019385	0.00152932312342281	0.00355888702074903
PLA2G16	2.63576744405574	2.67166031750401	0.986565330475168	-0.0195135053356017	0.00615119294667512	0.0126361414727913
AL121578.2	0.00338466968832667	0.00493799073009259	0.68543459745685	-0.544909080853876	0.343538945749517	0.4233772927178
DMAP1	1.90692307061644	1.9638211503798	0.97102685254594	-0.0424169027452597	0.00020499878164112	0.000567984143829375
MRPS5	1.96901758967802	2.01516529853811	0.97709978983185	-0.0334221847471786	2.75517273424245e-07	1.22972480091754e-06
IL36G	0.0192877664270274	0.0297845674374294	0.647575845026007	-0.626878921648235	0.00480055344209075	0.0101005505702407
PDIA4	2.82074504584244	2.74980914849324	1.02579666206582	0.0367447819173226	9.75790227819635e-09	5.44347169922455e-08
TMEM37	2.80855537860547	2.73597767835092	1.02652715364926	0.037771790054405	0.0169734069720072	0.0313948569025878
CLUL1	0.262436131095481	0.283590722530896	0.925404501083033	-0.111843978830081	0.231342547527337	0.303463860054892
CADM4	1.51697910546313	1.61519014331871	0.939195370735867	-0.0905027974198772	0.0319920870378287	0.0549931731078769
METTL3	1.71695375174178	1.74542978084825	0.983685376851634	-0.0237311389132613	0.162861972724692	0.225171372905137
FCRL4	0.0190927815056105	0.0197398017564818	0.967222555785858	-0.0480802060272022	0.931769029214865	0.947729460860187
SPRR1A	0.0632211621210788	0.120542961127296	0.524469960998518	-0.93106795003432	0.0118203636639544	0.0227330797931693
NTSR1	0.260891961596667	0.326653164490878	0.798681874101216	-0.324307122458979	0.0591671762622118	0.0941586036072747
SNX5	2.37601939072599	2.3461431226071	1.0127342052712	0.018255584748262	0.000530881246898392	0.00135060503182797
ARMC8	1.71084184111466	1.64510257627381	1.03996058713236	0.0565288535335323	3.06118006937125e-07	1.35638951769646e-06
RDH10	1.95685431487754	1.94939678980944	1.00382555522154	0.00550857956439356	0.759697803112428	0.808975050779701
NEK1	1.5383983241537	1.36393506602048	1.12791170377505	0.173654133772389	2.18975442621115e-22	1.81267129112123e-20
HBA1	0.450513320154574	0.505739370715432	0.890801361810662	-0.16682433124304	0.145285462364119	0.204370448786393
PI4KA	1.95787169073663	1.85211249365063	1.05710192952564	0.0801144932118377	8.821596676675e-10	5.77736214131823e-09
LGALS2	2.61462684913904	2.53630103860004	1.03088190610931	0.043879072542345	0.110829687964703	0.162294339560636
CD33	1.07034144151103	0.857572261946006	1.24810641505849	0.31974094536373	6.11411762066482e-15	9.83089727056032e-14
CABP7	0.131562610547618	0.17487172612376	0.752337804766159	-0.410547507674624	3.9768012359342e-05	0.000124864655971087
DENND1C	2.10446217286055	2.08505661539854	1.00930696908597	0.0133650202573529	0.416581052303498	0.497027448259506
CEND1	0.274845778447342	0.443836207429437	0.619250466380749	-0.691405044867576	2.73124392420743e-06	1.03950090207123e-05
PCDH11X	0.00916314006041442	0.00750219126861318	1.2213951540732	0.288530026363533	0.386627555895648	0.46716699232913
PRPS1L1	0.00767316252971618	0.00705980749126854	1.08687985319801	0.120192469550561	0.694370760821255	0.754168409596043
TNFRSF1B	2.46941789960559	2.33653415591326	1.05687215971401	0.0798008774766345	1.78076773418284e-11	1.53933975464584e-10
TMEM80	1.68892815057078	1.72995611753884	0.976283810582186	-0.0346274874692666	0.0393156955612605	0.0659119049587905
SLC15A5	0.0350667650355385	0.0324432785420843	1.08086379094058	0.112184727960746	0.621991592916299	0.68950960444946
