	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_IMMUNE_RECEPTOR_ACTIVITY	GO_IMMUNE_RECEPTOR_ACTIVITY	GO_IMMUNE_RECEPTOR_ACTIVITY	131	-0.373099710668044	-1.32377234751623	0.333333333333333	1	0.993143778987699	3034	tags=33%, list=16%, signal=28%	HLA-DOA/CSF2RA/CR2/C5AR2/IL6R/C3AR1/MR1/IFNLR1/CCR5/IL18R1/IL7R/LIFR/FPR3/CMKLR1/CSF2RB/CCR1/ACKR4/IL12B/LEPR/CXCR5/IL2RA/IL9R/CCR3/IL17RD/CCR2/FPR1/MPL/IL12RB2/GHR/CX3CR1/FLT3/CD200R1/CXCR1/XCR1/CCR4/CCR8/CXCR2/PRLR/FPR2/GPR33/CCR6/CR1/IL1RAPL2
GO_ADENYLATE_CYCLASE_ACTIVITY	GO_ADENYLATE_CYCLASE_ACTIVITY	GO_ADENYLATE_CYCLASE_ACTIVITY	10	-0.57843331203314	-1.32122315892347	0.169230769230769	1	0.993143778987699	888	tags=40%, list=5%, signal=38%	ADCY9/ADCY1/ADCY2/ADCY7
GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	19	-0.47839571456169	-1.31789099396849	0.167832167832168	1	0.993143778987699	1420	tags=26%, list=7%, signal=24%	ERCC6/NRG3/NRG1/GRM5/EGF
GO_DNA_REPLICATION_ORIGIN_BINDING	GO_DNA_REPLICATION_ORIGIN_BINDING	GO_DNA_REPLICATION_ORIGIN_BINDING	23	-0.459890794350633	-1.316607373303	0.136	1	0.993143778987699	6787	tags=61%, list=35%, signal=40%	ORC3/ORC2/ORC5/MCM10/MCM2/MCM4/DHX9/KAT7/ORC4/ORC1/MCM8/POLA1/MCMDC2/MCM9
GO_ADENYLYLTRANSFERASE_ACTIVITY	GO_ADENYLYLTRANSFERASE_ACTIVITY	GO_ADENYLYLTRANSFERASE_ACTIVITY	30	-0.435519429256146	-1.31635681524596	0.117647058823529	1	0.993143778987699	4112	tags=60%, list=21%, signal=47%	OAS2/MTPAP/TENT2/PAPOLA/FICD/OAS3/TUT7/PAPSS2/NMNAT3/MOCS3/PAPOLG/NMNAT1/NMNAT2/TENT4B/TENT5C/GPHN/TUT4/TENT5D
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	32	-0.419212528988015	-1.31515592179203	0.146341463414634	1	0.993143778987699	5466	tags=41%, list=28%, signal=29%	ATF7/MAPKAPK5/PPM1D/IQGAP1/NBR1/TPR/DUSP4/PTAFR/GCH1/MAPK14/PTPRJ/SIRT1/DUSP16
GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	114	-0.379717679104753	-1.3119768257238	0.333333333333333	1	0.993143778987699	4831	tags=46%, list=25%, signal=35%	NGEF/AKAP13/ARHGEF5/RASGRP3/C9orf72/DOCK1/ARHGEF6/RIN2/VAV3/EPS8/VAV1/SOS1/PLEKHG1/TIAM1/RGL1/RAPGEF5/ARHGEF37/ARHGEF12/RAPGEF4/ARHGEF3/RGP1/DENND4A/RAB3GAP2/ARHGEF28/RASGRF2/ALS2/RAPGEF2/FARP1/RASGEF1B/DENND2C/FGD6/FGD4/SPATA13/RIC1/FGD2/RASGRP1/KALRN/ECT2/ARHGEF18/FARP2/DOCK4/RAB3IP/DENND4C/SH3BP5/RASGRP4/DENND1B/DOCK11/SBF2/SMCR8/DENND5B/DOCK2/EGF
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	27	-0.441131233255227	-1.29739489619422	0.151515151515152	1	0.993143778987699	4094	tags=37%, list=21%, signal=29%	ETFDH/PIPOX/DHFR2/ALDH1L2/PRODH/CRYM/DHFR/AASS/DMGDH/ALDH1L1
GO_INSULIN_RECEPTOR_BINDING	GO_INSULIN_RECEPTOR_BINDING	GO_INSULIN_RECEPTOR_BINDING	23	-0.449921152800878	-1.28806558961252	0.144	1	0.993143778987699	4838	tags=74%, list=25%, signal=56%	INS/SNX1/GRB10/LMBRD1/SNX4/SNX2/PHIP/IGF1R/PTPN11/SORBS1/PIK3R1/ENPP1/CCDC88A/IRS1/IGF1/PDPK1/IRS4
GO_ALDEHYDE_LYASE_ACTIVITY	GO_ALDEHYDE_LYASE_ACTIVITY	GO_ALDEHYDE_LYASE_ACTIVITY	10	-0.558651160899215	-1.27603793935236	0.207692307692308	1	0.993143778987699	7661	tags=70%, list=39%, signal=43%	DERA/SHMT1/HOGA1/SGPL1/PDXDC1/ALDOB/CYP17A1
GO_CORECEPTOR_ACTIVITY	GO_CORECEPTOR_ACTIVITY	GO_CORECEPTOR_ACTIVITY	48	-0.372986051182669	-1.27342522602048	0.162162162162162	1	0.993143778987699	4046	tags=42%, list=21%, signal=33%	GPC4/RECK/TGFBR3/ITGAV/ACVR2A/CXCR6/CD86/FCRL1/CCR5/LRP6/GPC6/CD8B2/LILRA4/CD28/ITGB3/ROR1/ITGA4/GPR15/CD80/CCR8
GO_ADP_BINDING	GO_ADP_BINDING	GO_ADP_BINDING	37	-0.404316754624815	-1.27118040948062	0.15625	1	0.993143778987699	5543	tags=41%, list=28%, signal=29%	PRKAG2/ERN1/ABCG1/MYH10/MSH6/MSH2/MYO6/MIEF1/MYO18A/P2RY1/ME1/GCLC/APAF1/MYO3A/GLUD2
GO_NADPLUS_KINASE_ACTIVITY	GO_NADPLUS_KINASE_ACTIVITY	GO_NADPLUS_KINASE_ACTIVITY	17	-0.477902083693301	-1.26607993824956	0.189024390243902	1	0.993143778987699	3102	tags=29%, list=16%, signal=25%	DGKH/DGKE/DGKB/DGKI/DGKK
GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	57	-0.347411513444124	-1.2584834140473	0.115384615384615	1	0.993143778987699	5540	tags=39%, list=28%, signal=28%	AHR/LLPH/ELP4/DHX9/WDR43/WAC/AGO2/TCF4/GTF2E1/RPRD2/SCAF8/ZNHIT6/RPRD1B/NCOA3/RPRD1A/CTR9/AGO1/CDC73/ESR1/BRF2/AR/ERCC4
GO_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	13	-0.506996404346898	-1.25744472242828	0.218604651162791	1	0.993143778987699	547	tags=38%, list=3%, signal=37%	KCNT2/KCNK2/KCNA2/KCND2/KCNA3
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	13	-0.506580705992063	-1.25641371373093	0.218604651162791	1	0.993143778987699	5556	tags=62%, list=29%, signal=44%	SH2B3/BLNK/STAP1/PIK3R1/GAB2/FRS2/IRS1/TRAT1
GO_ARP2_3_COMPLEX_BINDING	GO_ARP2_3_COMPLEX_BINDING	GO_ARP2_3_COMPLEX_BINDING	13	-0.502111680886195	-1.24532970606225	0.241860465116279	1	0.993143778987699	3479	tags=38%, list=18%, signal=32%	WASF3/JMY/GMFB/WDR63/IQGAP2
GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	25	-0.438238290323172	-1.24370922974722	0.141592920353982	1	0.993143778987699	3610	tags=36%, list=19%, signal=29%	SLC5A4/SLC5A3/MFSD4B/SLC5A10/MFSD4A/SLC2A9/SLC23A1/SLC2A2/SLC5A1
GO_FATTY_ACID_DERIVATIVE_BINDING	GO_FATTY_ACID_DERIVATIVE_BINDING	GO_FATTY_ACID_DERIVATIVE_BINDING	28	-0.421140140180847	-1.23997373699951	0.180851063829787	1	0.993143778987699	3763	tags=36%, list=19%, signal=29%	SOAT1/ACBD3/ACOT11/ACBD5/ACADL/ALOX5AP/ALDH6A1/ACBD7/PNPLA3/GPR31
GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	13	-0.498767067926661	-1.23703444818966	0.251162790697674	1	0.993143778987699	4072	tags=46%, list=21%, signal=37%	DSP/DSG2/GLDN/DSC2/NRCAM/PKP2
GO_ACYL_COA_BINDING	GO_ACYL_COA_BINDING	GO_ACYL_COA_BINDING	24	-0.427166169326774	-1.2360387262077	0.158333333333333	1	0.993143778987699	3763	tags=42%, list=19%, signal=34%	SOAT1/ACBD3/ACOT11/ACBD5/ACADL/PANK3/ALDH6A1/ACBD7/PNPLA3/PANK1
GO_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	GO_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	GO_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	16	-0.470805206731585	-1.23515176041927	0.213872832369942	1	0.993143778987699	8615	tags=81%, list=44%, signal=45%	PKM/YWHAE/HLA-DMA/HLA-DRB1/HLA-DOB/HSP90AB1/HLA-DRA/HSP90AA1/ATP1B1/HSPA8/HLA-DMB/HLA-DOA/MS4A1
GO_DAMAGED_DNA_BINDING	GO_DAMAGED_DNA_BINDING	GO_DAMAGED_DNA_BINDING	65	-0.341932049514116	-1.23407123859219	0.176470588235294	1	0.993143778987699	4889	tags=34%, list=25%, signal=25%	RBBP8/CREBBP/RAD1/XPC/CRY2/EP300/MSH6/NBN/MSH2/DCLRE1B/REV1/POLH/POT1/MSH3/SDE2/DCLRE1A/KDM4D/TP53BP1/POLK/BRCA1/WRN/ERCC4
GO_RAL_GTPASE_BINDING	GO_RAL_GTPASE_BINDING	GO_RAL_GTPASE_BINDING	15	-0.479743452572068	-1.23388801729561	0.225806451612903	1	0.993143778987699	6098	tags=60%, list=31%, signal=41%	USP33/RNF41/RALGPS1/EXOC4/RALBP1/EXOC2/RGL1/EXOC8/EXOC5
GO_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY	GO_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY	GO_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY	16	-0.469005070231109	-1.23042912410224	0.219653179190751	1	0.993143778987699	3610	tags=44%, list=19%, signal=36%	SLC5A4/SLC5A3/SLC17A5/SLC5A10/SLC2A9/SLC23A1/SLC5A1
GO_PROTEASOME_BINDING	GO_PROTEASOME_BINDING	GO_PROTEASOME_BINDING	17	-0.463098409168068	-1.22686137032885	0.219512195121951	1	0.993143778987699	6668	tags=53%, list=34%, signal=35%	RAD23B/ECPAS/USP13/USP14/PSME4/ZFAND1/UCHL5/SACS/UBD
GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	10	-0.536843276814524	-1.22622566039052	0.25	1	0.993143778987699	1104	tags=40%, list=6%, signal=38%	TIGAR/PFKFB2/FBP2/G6PC
GO_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GO_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GO_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	12	-0.500875195342434	-1.22327310954205	0.267857142857143	1	0.993143778987699	3503	tags=50%, list=18%, signal=41%	PDP1/PPM1H/PP2D1/PDP2/PPM1L/PPM1E
GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	21	-0.434939289754306	-1.21991913151493	0.204724409448819	1	0.993143778987699	3610	tags=38%, list=19%, signal=31%	SLC5A4/SLC5A3/MFSD4B/SLC5A10/MFSD4A/SLC2A9/SLC2A2/SLC5A1
GO_3_5_DNA_HELICASE_ACTIVITY	GO_3_5_DNA_HELICASE_ACTIVITY	GO_3_5_DNA_HELICASE_ACTIVITY	19	-0.442756657468924	-1.21971203678632	0.195804195804196	1	0.993143778987699	1667	tags=47%, list=9%, signal=43%	MCM2/DHX9/ACTR8/INO80/ASCC3/FANCM/WRN/RECQL/GINS4
GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	212	-0.297062049230356	-1.21642841577085	0.5	1	0.993143778987699	3894	tags=30%, list=20%, signal=24%	VAV3/HERC2/EPS8/DIS3/SOS2/DOCK9/VAV1/SOS1/PLEKHG1/TIAM1/RGL1/RAPGEF5/ARHGEF37/ARHGEF12/RAPGEF4/ARHGEF3/GAPVD1/ITSN2/RGP1/DENND4A/RAB3GAP2/ARHGEF28/RASGRF2/FNIP1/CCDC88A/ALS2/RAPGEF2/FARP1/RASGEF1B/ARFGEF1/DENND2C/FGD6/FGD4/SPATA13/ARFGEF2/ARFGEF3/RIC1/FGD2/RALGPS2/RASGRP1/KALRN/HERC1/ECT2/ARHGEF18/FARP2/DOCK8/DOCK4/RAB3IP/DOCK7/DENND4C/DOCK10/SH3BP5/RASGRP4/DENND1B/DOCK11/SBF2/MYCBP2/GCGR/SMCR8/DENND5B/TAGAP/DOCK2/P2RY12/EGF
GO_ANTIGEN_BINDING	GO_ANTIGEN_BINDING	GO_ANTIGEN_BINDING	56	-0.332283078214357	-1.21380929253262	0.206896551724138	1	0.993143778987699	2566	tags=20%, list=13%, signal=17%	LILRB4/CD1C/FCN1/IL7R/SLC7A9/CD209/LILRA2/ITGA4/CD1E/LILRA1/PLG
GO_DISORDERED_DOMAIN_SPECIFIC_BINDING	GO_DISORDERED_DOMAIN_SPECIFIC_BINDING	GO_DISORDERED_DOMAIN_SPECIFIC_BINDING	32	-0.38566486613636	-1.20991000376533	0.195121951219512	1	0.993143778987699	5511	tags=56%, list=28%, signal=40%	FN1/HSP90AB1/AP2A2/EZR/HSP90AA1/GJA1/MDM2/GJA5/CTNNB1/PPIL1/CLTC/BCL2L2/RRM1/RB1/NCOA3/SMAD2/MYO5A/KCNA1
GO_DNA_POLYMERASE_BINDING	GO_DNA_POLYMERASE_BINDING	GO_DNA_POLYMERASE_BINDING	18	-0.436439138771803	-1.20158569602816	0.25	1	0.993143778987699	1069	tags=17%, list=5%, signal=16%	FANCI/RTEL1/SMG6
GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	12	-0.491497247826943	-1.20036961756427	0.294642857142857	1	0.993143778987699	9342	tags=92%, list=48%, signal=48%	RBM3/MRRF/MALSU1/NPM1/OLA1/DHX33/CPSF6/CPEB2/NMD3/NEMF/LTN1
GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	10	-0.525209656411854	-1.19965283275702	0.273076923076923	1	0.993143778987699	6169	tags=80%, list=32%, signal=55%	TERF2IP/HNRNPA1/RPA2/CTC1/TERF2/RPA1/TERF1/POT1
GO_PROLINE_RICH_REGION_BINDING	GO_PROLINE_RICH_REGION_BINDING	GO_PROLINE_RICH_REGION_BINDING	18	-0.4356351829448	-1.19937227899896	0.25	1	0.993143778987699	4922	tags=61%, list=25%, signal=46%	CCND1/APBB1/WBP4/YAP1/ITSN1/ABI2/CYLD/GIGYF2/GAREM1/NEDD4/GHR
GO_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY	GO_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY	GO_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY	10	-0.524677225094709	-1.19843668463396	0.276923076923077	1	0.993143778987699	7472	tags=80%, list=38%, signal=49%	PRKAR2B/PRKAG1/PRKAR1A/PRKAG2/PKIA/PRKAR2A/CXCL10/PKIB
GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING	GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING	GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING	10	-0.522996496924364	-1.19459766475678	0.276923076923077	1	0.993143778987699	4356	tags=60%, list=22%, signal=47%	IGF1R/PRKCZ/PTPN11/PIK3R1/JAK2/PIK3CA
GO_IGG_BINDING	GO_IGG_BINDING	GO_IGG_BINDING	10	-0.52053730947091	-1.18898053422843	0.276923076923077	1	0.993143778987699	253	tags=40%, list=1%, signal=40%	FCGR3A/FCGR2B/FCGR2A/FCGR3B
GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	42	-0.350400407263227	-1.17981300407445	0.188679245283019	1	0.993143778987699	5144	tags=38%, list=26%, signal=28%	CDKAL1/TYW1/ACO2/PRIM2/BRIP1/ACO1/ETFDH/NDUFS1/RSAD2/DPYD/POLA1/PPAT/NUBPL/IREB2/REV3L/RTEL1
GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	10	-0.516404805777683	-1.17954131371632	0.280769230769231	1	0.993143778987699	3449	tags=50%, list=18%, signal=41%	PNPLA8/PLB1/ASPG/LIPC/PLA2G4A
GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	89	-0.295120902470067	-1.17923542042596	0.142857142857143	1	0.993143778987699	3050	tags=28%, list=16%, signal=24%	PDE6B/ENPP1/PLD1/PDE4B/PLCG2/PDE7B/MPPE1/ENPP3/CCR5/PLCB1/PDE4D/PDE1C/NAPEPLD/GDPD1/CCR1/PLCH1/FAN1/PLCL1/PLCL2/ENPP6/CASR/PLCXD3/CHRM3/GPLD1/PDE3B
GO_DIACYLGLYCEROL_BINDING	GO_DIACYLGLYCEROL_BINDING	GO_DIACYLGLYCEROL_BINDING	12	-0.482232751529159	-1.17774320423832	0.308035714285714	1	0.993143778987699	4737	tags=58%, list=24%, signal=44%	UNC13B/RASGRP3/CHPT1/RAPGEF2/RASGRP1/RASGRP4/UNC13C
GO_PHOSPHOLIPASE_BINDING	GO_PHOSPHOLIPASE_BINDING	GO_PHOSPHOLIPASE_BINDING	15	-0.455403652276023	-1.17128666699548	0.279569892473118	1	0.993143778987699	4350	tags=60%, list=22%, signal=47%	PAFAH1B1/PRKCZ/STXBP1/PTPN11/ARHGAP6/PDPK1/PLA2R1/PRKN/SELE
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	17	-0.441534630058596	-1.16973362584957	0.26219512195122	1	0.993143778987699	3958	tags=35%, list=20%, signal=28%	DHFR2/ALDH1L2/CRYM/DHFR/AASS/ALDH1L1
GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	16	-0.445496221352158	-1.16875394366011	0.254335260115607	1	0.993143778987699	6338	tags=81%, list=33%, signal=55%	ZDHHC13/ZDHHC17/MAGT1/NIPAL2/MRS2/CNNM2/NIPAL3/SLC41A1/CNNM4/MMGT1/NIPA1/NIPA2/NIPAL1
GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	29	-0.39384144584908	-1.16473916000791	0.224719101123595	1	0.993143778987699	2722	tags=24%, list=14%, signal=21%	CDK14/CDK6/CDK12/CDKL5/CCNK/CDKL2/CDKL1
GO_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	GO_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	GO_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	41	-0.353681482530758	-1.16423696006706	0.218181818181818	1	0.993143778987699	3984	tags=37%, list=20%, signal=29%	PTPN11/G3BP2/DLG5/STAP1/SORBS1/PIK3R1/SPAG9/GAB2/SHANK2/FRS2/IRS1/CD3G/LRRK2/TRAT1/GRIP1
GO_BUTYRATE_COA_LIGASE_ACTIVITY	GO_BUTYRATE_COA_LIGASE_ACTIVITY	GO_BUTYRATE_COA_LIGASE_ACTIVITY	10	-0.50941447787818	-1.16357442018312	0.296153846153846	1	0.993143778987699	3705	tags=60%, list=19%, signal=49%	AACS/ACSM2A/ACSM5/ACSM2B/ACSS3/ACSM3
GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	45	-0.33741409792936	-1.16272562751166	0.25	1	0.993143778987699	7013	tags=53%, list=36%, signal=34%	UVSSA/ELP2/LEO1/RRN3/PCF11/URI1/NOLC1/ELP4/DHX9/WDR43/WAC/AGO2/GTF2E1/RPRD2/SCAF8/RPRD1B/NCOA3/RPRD1A/CTR9/RPAP2/AGO1/CDC73/BRF2/SPTY2D1
GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_BINDING	92	-0.299179841127253	-1.15578765921147	0.333333333333333	1	0.993143778987699	6748	tags=42%, list=35%, signal=28%	CKS1B/FBXO7/TDG/RAD23B/FAF2/RNF4/RNF185/USPL1/RNF8/USP13/USP16/WDR48/UBXN2A/BIRC2/NBR1/VPS36/RNF168/PLAA/TNFAIP3/TOP2A/DCUN1D1/RNFT1/TRIM32/RNF31/HERC2/USP25/SPRTN/IKBKG/DDI2/RNF19B/UBR5/UBXN7/CASP8AP2/UBXN2B/RNF111/TOM1L1/NEDD4/PRKN/OTUB2
GO_TOXIC_SUBSTANCE_BINDING	GO_TOXIC_SUBSTANCE_BINDING	GO_TOXIC_SUBSTANCE_BINDING	11	-0.488420256443231	-1.15511043455235	0.333333333333333	1	0.993143778987699	851	tags=27%, list=4%, signal=26%	DSG1/GUCY2C/CHRNA7
GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	19	-0.418826704823271	-1.15378947912568	0.258741258741259	1	0.993143778987699	5540	tags=32%, list=28%, signal=23%	AHR/TCF4/ZNHIT6/ESR1/AR/ERCC4
GO_GLUCOSYLTRANSFERASE_ACTIVITY	GO_GLUCOSYLTRANSFERASE_ACTIVITY	GO_GLUCOSYLTRANSFERASE_ACTIVITY	16	-0.438810661915835	-1.1512144594125	0.260115606936416	1	0.993143778987699	1457	tags=56%, list=7%, signal=52%	UGCG/ALG5/GYG1/GBA/ALG6/UGGT2/UGGT1/ALG10B/ALG10
GO_ACETYLCHOLINE_BINDING	GO_ACETYLCHOLINE_BINDING	GO_ACETYLCHOLINE_BINDING	13	-0.462816841479803	-1.14787124677813	0.306976744186047	1	0.993143778987699	947	tags=38%, list=5%, signal=37%	CHRNB4/CHRM3/CHRFAM7A/CHRNA7/CHRNA2
GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	14	-0.454627579504011	-1.14160848684983	0.314432989690722	1	0.993143778987699	7854	tags=50%, list=40%, signal=30%	CTC1/PCBP1/TERF2/RPA1/TERF1/RAD50/POT1
GO_SIGNALING_ADAPTOR_ACTIVITY	GO_SIGNALING_ADAPTOR_ACTIVITY	GO_SIGNALING_ADAPTOR_ACTIVITY	68	-0.312329244538837	-1.13919541841909	0.25	1	0.993143778987699	5167	tags=41%, list=27%, signal=30%	DUSP19/BLNK/IQGAP1/CDC42SE2/NCK1/AKAP13/PAG1/PTPN11/EPS8/G3BP2/DLG5/STAP1/SORBS1/PIK3R1/SARM1/SH3RF1/KSR1/SPAG9/GAB2/SHANK2/FRS2/IRS1/HOMER1/CD3G/LRRK2/TRAT1/GRIP1/MPP7
GO_RHO_GTPASE_BINDING	GO_RHO_GTPASE_BINDING	GO_RHO_GTPASE_BINDING	157	-0.309728292999783	-1.13611545414079	0.5	1	0.993143778987699	5621	tags=43%, list=29%, signal=31%	PREX1/SIKE1/TRIO/FMNL2/WASF1/ARHGEF10/PAK1/KIF3B/STRN3/CYFIP1/IQGAP1/CDC42SE2/PKN2/DAAM2/NGEF/AKAP13/ARHGEF5/PARD6B/DOCK1/RHOH/ARHGEF6/RALBP1/OCRL/ANLN/ROCK2/ABI2/PAK3/DIAPH2/DAAM1/VAV3/CYFIP2/EPS8/SRGAP1/VAV1/SOS1/PLEKHG1/TIAM1/NCKAP1/ARHGEF37/ARHGEF12/ARHGEF3/ARHGEF28/KIAA1614/ALS2/HACE1/FARP1/FGD6/FGD4/SPATA13/NCF2/ROCK1/STXBP6/DIAPH3/FGD2/KALRN/NCKAP1L/ECT2/ARHGEF18/FARP2/DOCK4/DOCK7/LRRK2/DOCK11/ATP7A/CDKL5/IQGAP2/DOCK2/SRGAP2B
